4s,6s,SR,balls,batsmanName,battingPos,dismissal,match,runs,teamInnings,out_notout,scorecard
0,0,69 56,23,Bas de Leede,3.0,c Pandya b Patel,India Vs Netherlands,16,Netherlands,out,T20I   1848
1,0,80 95,21,Colin Ackermann,4.0,c Patel b Ashwin,India Vs Netherlands,17,Netherlands,out,T20I   1848
0,0,75 00,12,Tom Cooper,5.0,c sub  DJ Hooda  b Ashwin,India Vs Netherlands,9,Netherlands,out,T20I   1848
0,0,62 50,8,Scott Edwards c  ,6.0,c sub  DJ Hooda  b Kumar,India Vs Netherlands,5,Netherlands,out,T20I   1848
1,1,133 33,15,Tim Pringle,7.0,c Kohli b Mohammed Shami,India Vs Netherlands,20,Netherlands,out,T20I   1848
0,0,60 00,5,Logan van Beek,8.0,c  Karthik b Arshdeep Singh,India Vs Netherlands,3,Netherlands,out,T20I   1848
2,0,145 45,11,Shariz Ahmad,9.0,,India Vs Netherlands,16,Netherlands,notout,T20I   1848
0,0,0 00,1,Fred Klaassen,10.0,lbw b Arshdeep Singh,India Vs Netherlands,0,Netherlands,out,T20I   1848
3,0,233 33,6,Paul van Meekeren,11.0,,India Vs Netherlands,14,Netherlands,notout,T20I   1848
3,0,130 76,13,Wessly Madhevere,1.0,lbw b Mohammad Wasim,Zimbabwe Vs Pakistan,17,Zimbabwe,out,T20I   1849
2,0,100 00,19,Craig Ervine c ,2.0,c Mohammad Wasim b Haris Rauf,Zimbabwe Vs Pakistan,19,Zimbabwe,out,T20I   1849
1,0,80 00,10,Milton Shumba,3.0,c   b Shadab Khan,Zimbabwe Vs Pakistan,8,Zimbabwe,out,T20I   1849
3,0,110 71,28,Sean Williams,4.0, b Shadab Khan,Zimbabwe Vs Pakistan,31,Zimbabwe,out,T20I   1849
1,0,56 25,16,Sikandar Raza,5.0,c Haris Rauf b Mohammad Wasim,Zimbabwe Vs Pakistan,9,Zimbabwe,out,T20I   1849
0,0,0 00,1,Regis Chakabva ,6.0,c Babar Azam b Shadab Khan,Zimbabwe Vs Pakistan,0,Zimbabwe,out,T20I   1849
0,0,66 66,15,Ryan Burl,7.0,,Zimbabwe Vs Pakistan,10,Zimbabwe,notout,T20I   1849
0,0,0 00,1,Luke Jongwe,8.0, b Mohammad Wasim,Zimbabwe Vs Pakistan,0,Zimbabwe,out,T20I   1849
0,1,126 66,15,Brad Evans,9.0, b Mohammad Wasim,Zimbabwe Vs Pakistan,19,Zimbabwe,out,T20I   1849
0,0,150 00,2,Richard Ngarava,10.0,,Zimbabwe Vs Pakistan,3,Zimbabwe,notout,T20I   1849
1,1,87 50,16,Mohammad Rizwan ,1.0, b Muzarabani,Zimbabwe Vs Pakistan,14,Pakistan,out,T20I   1849
1,0,44 44,9,Babar Azam c ,2.0,c Burl b Evans,Zimbabwe Vs Pakistan,4,Pakistan,out,T20I   1849
3,0,115 78,38,Shan Masood,3.0,st  Chakabva b Sikandar Raza,Zimbabwe Vs Pakistan,44,Pakistan,out,T20I   1849
1,0,50 00,10,Iftikhar Ahmed,4.0,c  Chakabva b Jongwe,Zimbabwe Vs Pakistan,5,Pakistan,out,T20I   1849
0,1,121 42,14,Shadab Khan,5.0,c Williams b Sikandar Raza,Zimbabwe Vs Pakistan,17,Pakistan,out,T20I   1849
0,0,0 00,1,Haider Ali,6.0,lbw b Sikandar Raza,Zimbabwe Vs Pakistan,0,Pakistan,out,T20I   1849
1,1,122 22,18,Mohammad Nawaz,7.0,c Ervine b Evans,Zimbabwe Vs Pakistan,22,Pakistan,out,T20I   1849
2,0,92 30,13,Mohammad Wasim,8.0,,Zimbabwe Vs Pakistan,12,Pakistan,notout,T20I   1849
0,0,100 00,1,Shaheen Shah Afridi,9.0,run out  Sikandar Raza  Chakabva ,Zimbabwe Vs Pakistan,1,Pakistan,out,T20I   1849
0,0,33 33,3,Finn Allen,1.0, b Theekshana,New Zealand Vs Sri Lanka,1,New Zealand,out,T20I   1850
0,0,25 00,4,Devon Conway ,2.0, b DM de Silva,New Zealand Vs Sri Lanka,1,New Zealand,out,T20I   1850
1,0,61 53,13,Kane Williamson c ,3.0,c  Mendis b Rajitha,New Zealand Vs Sri Lanka,8,New Zealand,out,T20I   1850
10,4,162 50,64,Glenn Phillips,4.0,c Shanaka b Kumara,New Zealand Vs Sri Lanka,104,New Zealand,out,T20I   1850
0,0,91 66,24,Daryl Mitchell,5.0, b PWH de Silva,New Zealand Vs Sri Lanka,22,New Zealand,out,T20I   1850
0,0,62 50,8,James Neesham,6.0,c Shanaka b Rajitha,New Zealand Vs Sri Lanka,5,New Zealand,out,T20I   1850
0,1,220 00,5,Mitchell Santner,7.0,,New Zealand Vs Sri Lanka,11,New Zealand,notout,T20I   1850
0,0,100 00,1,Ish Sodhi,8.0,run out  sub  KNA Bandara   Mendis ,New Zealand Vs Sri Lanka,1,New Zealand,out,T20I   1850
1,0,400 00,1,Tim Southee,9.0,,New Zealand Vs Sri Lanka,4,New Zealand,notout,T20I   1850
0,0,0 00,5,Pathum Nissanka,1.0,lbw b Southee,New Zealand Vs Sri Lanka,0,Sri Lanka,out,T20I   1850
1,0,133 33,3,Kusal Mendis ,2.0,c  Conway b Boult,New Zealand Vs Sri Lanka,4,Sri Lanka,out,T20I   1850
0,0,0 00,3,Dhananjaya de Silva,3.0, b Boult,New Zealand Vs Sri Lanka,0,Sri Lanka,out,T20I   1850
0,0,50 00,8,Charith Asalanka,4.0,c Allen b Boult,New Zealand Vs Sri Lanka,4,Sri Lanka,out,T20I   1850
3,2,154 54,22,Bhanuka Rajapaksa,5.0,c Williamson b Ferguson,New Zealand Vs Sri Lanka,34,Sri Lanka,out,T20I   1850
0,0,37 50,8,Chamika Karunaratne,6.0,c Boult b Santner,New Zealand Vs Sri Lanka,3,Sri Lanka,out,T20I   1850
4,1,109 37,32,Dasun Shanaka c ,7.0,c Mitchell b Boult,New Zealand Vs Sri Lanka,35,Sri Lanka,out,T20I   1850
1,0,66 66,6,Wanindu Hasaranga de Silva,8.0,c Williamson b Sodhi,New Zealand Vs Sri Lanka,4,Sri Lanka,out,T20I   1850
0,0,0 00,3,Maheesh Theekshana,9.0,c Neesham b Santner,New Zealand Vs Sri Lanka,0,Sri Lanka,out,T20I   1850
0,0,38 09,21,Kasun Rajitha,10.0,,New Zealand Vs Sri Lanka,8,Sri Lanka,notout,T20I   1850
1,0,80 00,5,Lahiru Kumara,11.0,st  Conway b Sodhi,New Zealand Vs Sri Lanka,4,Sri Lanka,out,T20I   1850
7,1,129 09,55,Najmul Hossain Shanto,1.0,c Ervine b Sikandar Raza,Bangladesh Vs Zimbabwe,71,Bangladesh,out,T20I   1851
0,0,0 00,2,Soumya Sarkar,2.0,c  Chakabva b Muzarabani,Bangladesh Vs Zimbabwe,0,Bangladesh,out,T20I   1851
3,0,116 66,12,Litton Das,3.0,c Chatara b Muzarabani,Bangladesh Vs Zimbabwe,14,Bangladesh,out,T20I   1851
1,0,115 00,20,Shakib Al Hasan c ,4.0,c Muzarabani b Williams,Bangladesh Vs Zimbabwe,23,Bangladesh,out,T20I   1851
1,1,152 63,19,Afif Hossain,5.0,lbw b Ngarava,Bangladesh Vs Zimbabwe,29,Bangladesh,out,T20I   1851
0,0,70 00,10,Mosaddek Hossain,6.0,c Chatara b Ngarava,Bangladesh Vs Zimbabwe,7,Bangladesh,out,T20I   1851
0,0,100 00,1,Nurul Hasan ,7.0,run out  Williams  Chakabva ,Bangladesh Vs Zimbabwe,1,Bangladesh,out,T20I   1851
0,0,100 00,1,Yasir Ali,8.0,,Bangladesh Vs Zimbabwe,1,Bangladesh,notout,T20I   1851
1,0,133 33,3,Wessly Madhevere,1.0,c Mustafizur Rahman b Taskin Ahmed,Bangladesh Vs Zimbabwe,4,Zimbabwe,out,T20I   1851
2,0,114 28,7,Craig Ervine c ,2.0,c  Nurul Hasan b Taskin Ahmed,Bangladesh Vs Zimbabwe,8,Zimbabwe,out,T20I   1851
1,0,53 33,15,Milton Shumba,3.0,c Shakib Al Hasan b Mustafizur Rahman,Bangladesh Vs Zimbabwe,8,Zimbabwe,out,T20I   1851
8,0,152 38,42,Sean Williams,4.0,run out  Shakib Al Hasan ,Bangladesh Vs Zimbabwe,64,Zimbabwe,out,T20I   1851
0,0,0 00,3,Sikandar Raza,5.0,c Afif Hossain b Mustafizur Rahman,Bangladesh Vs Zimbabwe,0,Zimbabwe,out,T20I   1851
0,0,78 94,19,Regis Chakabva ,6.0,c  Nurul Hasan b Taskin Ahmed,Bangladesh Vs Zimbabwe,15,Zimbabwe,out,T20I   1851
2,1,108 00,25,Ryan Burl,7.0,,Bangladesh Vs Zimbabwe,27,Zimbabwe,notout,T20I   1851
0,0,100 00,2,Brad Evans,8.0,c Afif Hossain b Mosaddek Hossain,Bangladesh Vs Zimbabwe,2,Zimbabwe,out,T20I   1851
0,1,200 00,3,Richard Ngarava,9.0,st  Nurul Hasan b Mosaddek Hossain,Bangladesh Vs Zimbabwe,6,Zimbabwe,out,T20I   1851
0,0,0 00,2,Blessing Muzarabani,10.0,,Bangladesh Vs Zimbabwe,0,Zimbabwe,notout,T20I   1851
1,0,54 54,11,Stephan Myburgh,1.0,c Mohammad Wasim b Shaheen Shah Afridi,Netherlands Vs Pakistan,6,Netherlands,out,T20I   1852
0,0,61 53,13,Max O Dowd,2.0,lbw b Shadab Khan,Netherlands Vs Pakistan,8,Netherlands,out,T20I   1852
1,0,37 50,16,Bas de Leede,3.0,,Netherlands Vs Pakistan,6,Netherlands,notout,T20I   1852
0,0,50 00,2,Tom Cooper,4.0,c Mohammad Wasim b Shadab Khan,Netherlands Vs Pakistan,1,Netherlands,out,T20I   1852
2,0,100 00,27,Colin Ackermann,5.0,lbw b Shadab Khan,Netherlands Vs Pakistan,27,Netherlands,out,T20I   1852
1,0,75 00,20,Scott Edwards c  ,6.0,c Iftikhar Ahmed b Naseem Shah,Netherlands Vs Pakistan,15,Netherlands,out,T20I   1852
0,0,83 33,6,Roelof van der Merwe,7.0, b Haris Rauf,Netherlands Vs Pakistan,5,Netherlands,out,T20I   1852
0,0,62 50,8,Tim Pringle,8.0, b Mohammad Wasim,Netherlands Vs Pakistan,5,Netherlands,out,T20I   1852
0,0,66 66,9,Logan van Beek,9.0,,Netherlands Vs Pakistan,6,Netherlands,notout,T20I   1852
0,0,0 00,1,Fred Klaassen,10.0, b Mohammad Wasim,Netherlands Vs Pakistan,0,Netherlands,out,T20I   1852
0,0,100 00,7,Paul van Meekeren,11.0,run out  Shadab Khan  Mohammad Rizwan ,Netherlands Vs Pakistan,7,Netherlands,out,T20I   1852
5,0,125 64,39,Mohammad Rizwan ,1.0,c  Edwards b van Meekeren,Netherlands Vs Pakistan,49,Pakistan,out,T20I   1852
1,0,80 00,5,Babar Azam c ,2.0,run out  van der Merwe ,Netherlands Vs Pakistan,4,Pakistan,out,T20I   1852
3,0,125 00,16,Fakhar Zaman,3.0,c  Edwards b Glover,Netherlands Vs Pakistan,20,Pakistan,out,T20I   1852
0,0,75 00,16,Shan Masood,4.0,c van Meekeren b Glover,Netherlands Vs Pakistan,12,Pakistan,out,T20I   1852
0,0,120 00,5,Iftikhar Ahmed,5.0,,Netherlands Vs Pakistan,6,Pakistan,notout,T20I   1852
1,0,200 00,2,Shadab Khan,6.0,,Netherlands Vs Pakistan,4,Pakistan,notout,T20I   1852
0,1,64 28,14,KL Rahul,1.0,c Markram b Ngidi,India Vs South Africa,9,India,out,T20I   1853
1,1,107 14,14,Rohit Sharma c ,2.0,c   b Ngidi,India Vs South Africa,15,India,out,T20I   1853
2,0,109 09,11,Virat Kohli,3.0,c Rabada b Ngidi,India Vs South Africa,12,India,out,T20I   1853
6,3,170 00,40,Suryakumar Yadav,4.0,c Maharaj b Parnell,India Vs South Africa,68,India,out,T20I   1853
0,0,0 00,3,Deepak Hooda,5.0,c  de Kock b Nortje,India Vs South Africa,0,India,out,T20I   1853
0,0,66 66,3,Hardik Pandya,6.0,c Rabada b Ngidi,India Vs South Africa,2,India,out,T20I   1853
0,0,40 00,15,Dinesh Karthik ,7.0,c Rossouw b Parnell,India Vs South Africa,6,India,out,T20I   1853
0,0,63 63,11,Ravichandran Ashwin,8.0,c Rabada b Parnell,India Vs South Africa,7,India,out,T20I   1853
0,0,66 66,6,Bhuvneshwar Kumar,9.0,,India Vs South Africa,4,India,notout,T20I   1853
0,0,0 00,2,Mohammed Shami,10.0,run out  Nortje ,India Vs South Africa,0,India,out,T20I   1853
0,0,200 00,1,Arshdeep Singh,11.0,,India Vs South Africa,2,India,notout,T20I   1853
0,0,33 33,3,Quinton de Kock ,1.0,c Rahul b Arshdeep Singh,India Vs South Africa,1,South Africa,out,T20I   1853
0,1,66 66,15,Temba Bavuma c ,2.0,c  Karthik b Mohammed Shami,India Vs South Africa,10,South Africa,out,T20I   1853
0,0,0 00,2,Rilee Rossouw,3.0,lbw b Arshdeep Singh,India Vs South Africa,0,South Africa,out,T20I   1853
6,1,126 82,41,Aiden Markram,4.0,c Yadav b Pandya,India Vs South Africa,52,South Africa,out,T20I   1853
4,3,128 26,46,David Miller,5.0,,India Vs South Africa,59,South Africa,notout,T20I   1853
1,0,100 00,6,Tristan Stubbs,6.0,lbw b Ashwin,India Vs South Africa,6,South Africa,out,T20I   1853
0,0,40 00,5,Wayne Parnell,7.0,,India Vs South Africa,2,South Africa,notout,T20I   1853
0,0,42 85,7,David Warner,1.0,c Adair b McCarthy,Australia Vs Ireland,3,Australia,out,T20I   1855
5,3,143 18,44,Aaron Finch c ,2.0,c Adair b McCarthy,Australia Vs Ireland,63,Australia,out,T20I   1855
2,2,127 27,22,Mitchell Marsh,3.0,c  Tucker b McCarthy,Australia Vs Ireland,28,Australia,out,T20I   1855
0,1,144 44,9,Glenn Maxwell,4.0,c  Tucker b Little,Australia Vs Ireland,13,Australia,out,T20I   1855
3,1,140 00,25,Marcus Stoinis,5.0,c Dockrell b Little,Australia Vs Ireland,35,Australia,out,T20I   1855
2,0,150 00,10,Tim David,6.0,,Australia Vs Ireland,15,Australia,notout,T20I   1855
1,0,233 33,3,Matthew Wade ,7.0,,Australia Vs Ireland,7,Australia,notout,T20I   1855
1,1,157 14,7,Paul Stirling,1.0,c Cummins b Maxwell,Australia Vs Ireland,11,Ireland,out,T20I   1855
0,1,85 71,7,Andy Balbirnie c ,2.0, b Cummins,Australia Vs Ireland,6,Ireland,out,T20I   1855
9,1,147 91,48,Lorcan Tucker ,3.0,,Australia Vs Ireland,71,Ireland,notout,T20I   1855
1,0,150 00,4,Harry Tector,4.0,c sub  SPD Smith  b Maxwell,Australia Vs Ireland,6,Ireland,out,T20I   1855
0,0,0 00,1,Curtis Campher,5.0, b Starc,Australia Vs Ireland,0,Ireland,out,T20I   1855
0,0,0 00,4,George Dockrell,6.0, b Starc,Australia Vs Ireland,0,Ireland,out,T20I   1855
2,0,140 00,10,Gareth Delany,7.0,c Maxwell b Stoinis,Australia Vs Ireland,14,Ireland,out,T20I   1855
1,0,100 00,11,Mark Adair,8.0,st  Wade b Zampa,Australia Vs Ireland,11,Ireland,out,T20I   1855
1,0,100 00,6,Fionn Hand,9.0, b Zampa,Australia Vs Ireland,6,Ireland,out,T20I   1855
0,0,42 85,7,Barry McCarthy,10.0,c sub  SPD Smith  b Cummins,Australia Vs Ireland,3,Ireland,out,T20I   1855
0,0,20 00,5,Josh Little,11.0,run out  Marsh Maxwell ,Australia Vs Ireland,1,Ireland,out,T20I   1855
2,2,116 66,24,Rahmanullah Gurbaz ,1.0, b Kumara,Afghanistan Vs Sri Lanka,28,Afghanistan,out,T20I   1856
2,1,100 00,27,Usman Ghani,2.0,c Shanaka b PWH de Silva,Afghanistan Vs Sri Lanka,27,Afghanistan,out,T20I   1856
1,1,122 22,18,Ibrahim Zadran,3.0,c Rajapaksa b Kumara,Afghanistan Vs Sri Lanka,22,Afghanistan,out,T20I   1856
1,0,112 50,16,Najibullah Zadran,4.0,c PWH de Silva b DM de Silva,Afghanistan Vs Sri Lanka,18,Afghanistan,out,T20I   1856
0,0,85 71,14,Gulbadin Naib,5.0,run out  Nissanka  Mendis ,Afghanistan Vs Sri Lanka,12,Afghanistan,out,T20I   1856
1,0,162 50,8,Mohammad Nabi c ,6.0,c Shanaka b Rajitha,Afghanistan Vs Sri Lanka,13,Afghanistan,out,T20I   1856
1,0,112 50,8,Rashid Khan,7.0, b PWH de Silva,Afghanistan Vs Sri Lanka,9,Afghanistan,out,T20I   1856
0,0,75 00,4,Azmatullah Omarzai,8.0,,Afghanistan Vs Sri Lanka,3,Afghanistan,notout,T20I   1856
0,0,50 00,2,Mujeeb Ur Rahman,9.0,st  Mendis b PWH de Silva,Afghanistan Vs Sri Lanka,1,Afghanistan,out,T20I   1856
2,0,100 00,10,Pathum Nissanka,1.0, b Mujeeb Ur Rahman,Afghanistan Vs Sri Lanka,10,Sri Lanka,out,T20I   1856
2,1,92 59,27,Kusal Mendis ,2.0,c  Rahmanullah Gurbaz b Rashid Khan,Afghanistan Vs Sri Lanka,25,Sri Lanka,out,T20I   1856
6,2,157 14,42,Dhananjaya de Silva,3.0,,Afghanistan Vs Sri Lanka,66,Sri Lanka,notout,T20I   1856
1,0,105 55,18,Charith Asalanka,4.0,c Azmatullah Omarzai b Rashid Khan,Afghanistan Vs Sri Lanka,19,Sri Lanka,out,T20I   1856
3,0,128 57,14,Bhanuka Rajapaksa,5.0,c  Rahmanullah Gurbaz b Mujeeb Ur Rahman,Afghanistan Vs Sri Lanka,18,Sri Lanka,out,T20I   1856
0,0, ,0,Dasun Shanaka c ,6.0,,Afghanistan Vs Sri Lanka,0,Sri Lanka,notout,T20I   1856
7,2,155 31,47,Jos Buttler c  ,1.0,run out  Williamson Southee ,England Vs New Zealand,73,England,out,T20I   1858
7,1,130 00,40,Alex Hales,2.0,st  Conway b Santner,England Vs New Zealand,52,England,out,T20I   1858
0,0,83 33,6,Moeen Ali,3.0,c Boult b Sodhi,England Vs New Zealand,5,England,out,T20I   1858
1,1,142 85,14,Liam Livingstone,4.0, b Ferguson,England Vs New Zealand,20,England,out,T20I   1858
0,1,233 33,3,Harry Brook,5.0,c Allen b Southee,England Vs New Zealand,7,England,out,T20I   1858
0,0,114 28,7,Ben Stokes,6.0,lbw b Ferguson,England Vs New Zealand,8,England,out,T20I   1858
0,1,200 00,3,Sam Curran,7.0,,England Vs New Zealand,6,England,notout,T20I   1858
0,0,300 00,1,Dawid Malan,8.0,,England Vs New Zealand,3,England,notout,T20I   1858
0,1,145 45,11,Finn Allen,1.0,c Stokes b Curran,England Vs New Zealand,16,New Zealand,out,T20I   1858
0,0,33 33,9,Devon Conway ,2.0,c  Buttler b Woakes,England Vs New Zealand,3,New Zealand,out,T20I   1858
3,0,100 00,40,Kane Williamson c ,3.0,c Rashid b Stokes,England Vs New Zealand,40,New Zealand,out,T20I   1858
4,3,172 22,36,Glenn Phillips,4.0,c sub  CJ Jordan  b Curran,England Vs New Zealand,62,New Zealand,out,T20I   1858
1,0,200 00,3,James Neesham,5.0,c Curran b Wood,England Vs New Zealand,6,New Zealand,out,T20I   1858
0,0,60 00,5,Daryl Mitchell,6.0,c sub  CJ Jordan  b Woakes,England Vs New Zealand,3,New Zealand,out,T20I   1858
0,1,160 00,10,Mitchell Santner,7.0,,England Vs New Zealand,16,New Zealand,notout,T20I   1858
0,0,100 00,6,Ish Sodhi,8.0,,England Vs New Zealand,6,New Zealand,notout,T20I   1858
0,0,20 00,5,Wessly Madhevere,1.0, b van Meekeren,Zimbabwe Vs Netherlands,1,Zimbabwe,out,T20I   1859
0,0,25 00,12,Craig Ervine c ,2.0,c  Edwards b Glover,Zimbabwe Vs Netherlands,3,Zimbabwe,out,T20I   1859
1,0,31 25,16,Regis Chakabva ,3.0,lbw b Glover,Zimbabwe Vs Netherlands,5,Zimbabwe,out,T20I   1859
3,0,121 73,23,Sean Williams,4.0,c O Dowd b van Meekeren,Zimbabwe Vs Netherlands,28,Zimbabwe,out,T20I   1859
3,3,166 66,24,Sikandar Raza,5.0,c Klaassen b de Leede,Zimbabwe Vs Netherlands,40,Zimbabwe,out,T20I   1859
0,0,66 66,3,Milton Shumba,6.0,c Myburgh b van Beek,Zimbabwe Vs Netherlands,2,Zimbabwe,out,T20I   1859
0,0,28 57,7,Ryan Burl,7.0, b van Meekeren,Zimbabwe Vs Netherlands,2,Zimbabwe,out,T20I   1859
0,0,75 00,8,Luke Jongwe,8.0,c van Beek b de Leede,Zimbabwe Vs Netherlands,6,Zimbabwe,out,T20I   1859
0,1,128 57,7,Richard Ngarava,9.0,c Myburgh b Klaassen,Zimbabwe Vs Netherlands,9,Zimbabwe,out,T20I   1859
0,0,85 71,7,Tendai Chatara,10.0,,Zimbabwe Vs Netherlands,6,Zimbabwe,notout,T20I   1859
0,0,25 00,4,Blessing Muzarabani,11.0,c Glover b van Beek,Zimbabwe Vs Netherlands,1,Zimbabwe,out,T20I   1859
0,1,114 28,7,Stephan Myburgh,1.0,c Burl b Muzarabani,Zimbabwe Vs Netherlands,8,Netherlands,out,T20I   1859
8,1,110 63,47,Max O Dowd,2.0,c Shumba b Muzarabani,Zimbabwe Vs Netherlands,52,Netherlands,out,T20I   1859
2,1,110 34,29,Tom Cooper,3.0,c Madhevere b Jongwe,Zimbabwe Vs Netherlands,32,Netherlands,out,T20I   1859
0,0,20 00,5,Colin Ackermann,4.0,c Jongwe b Ngarava,Zimbabwe Vs Netherlands,1,Netherlands,out,T20I   1859
2,0,100 00,12,Bas de Leede,5.0,,Zimbabwe Vs Netherlands,12,Netherlands,notout,T20I   1859
1,0,83 33,6,Scott Edwards c  ,6.0,c  Chakabva b Ngarava,Zimbabwe Vs Netherlands,5,Netherlands,out,T20I   1859
0,0,0 00,3,Roelof van der Merwe,7.0,,Zimbabwe Vs Netherlands,0,Netherlands,notout,T20I   1859
3,4,156 25,32,KL Rahul,1.0,c Mustafizur Rahman b Shakib Al Hasan,India Vs Bangladesh,50,India,out,T20I   1860
0,0,25 00,8,Rohit Sharma c ,2.0,c Yasir Ali b Hasan Mahmud,India Vs Bangladesh,2,India,out,T20I   1860
8,1,145 45,44,Virat Kohli,3.0,,India Vs Bangladesh,64,India,notout,T20I   1860
4,0,187 50,16,Suryakumar Yadav,4.0, b Shakib Al Hasan,India Vs Bangladesh,30,India,out,T20I   1860
0,0,83 33,6,Hardik Pandya,5.0,c Yasir Ali b Hasan Mahmud,India Vs Bangladesh,5,India,out,T20I   1860
