4s,6s,SR,balls,batsmanName,battingPos,dismissal,match,runs,teamInnings,out_notout,scorecard
1,0,140 00,5,Dinesh Karthik ,6.0,run out  Shakib Al Hasan Shoriful Islam ,India Vs Bangladesh,7,India,out,T20I   1860
1,0,116 66,6,Axar Patel,7.0,c Shakib Al Hasan b Hasan Mahmud,India Vs Bangladesh,7,India,out,T20I   1860
1,1,216 66,6,Ravichandran Ashwin,8.0,,India Vs Bangladesh,13,India,notout,T20I   1860
1,1,84 00,25,Najmul Hossain Shanto,1.0,c Yadav b Mohammed Shami,India Vs Bangladesh,21,Bangladesh,out,T20I   1860
7,3,222 22,27,Litton Das,2.0,run out  Rahul ,India Vs Bangladesh,60,Bangladesh,out,T20I   1860
2,0,108 33,12,Shakib Al Hasan c ,3.0,c sub  DJ Hooda  b Arshdeep Singh,India Vs Bangladesh,13,Bangladesh,out,T20I   1860
0,0,60 00,5,Afif Hossain,4.0,c Yadav b Arshdeep Singh,India Vs Bangladesh,3,Bangladesh,out,T20I   1860
0,0,33 33,3,Yasir Ali,5.0,c Arshdeep Singh b Pandya,India Vs Bangladesh,1,Bangladesh,out,T20I   1860
2,1,178 57,14,Nurul Hasan ,6.0,,India Vs Bangladesh,25,Bangladesh,notout,T20I   1860
0,1,200 00,3,Mosaddek Hossain,7.0, b Pandya,India Vs Bangladesh,6,Bangladesh,out,T20I   1860
1,1,171 42,7,Taskin Ahmed,8.0,,India Vs Bangladesh,12,Bangladesh,notout,T20I   1860
1,0,100 00,4,Mohammad Rizwan ,1.0, b Parnell,Pakistan Vs South Africa,4,Pakistan,out,T20I   1861
0,0,40 00,15,Babar Azam c ,2.0,c Rabada b Ngidi,Pakistan Vs South Africa,6,Pakistan,out,T20I   1861
2,3,254 54,11,Mohammad Haris,3.0,lbw b Nortje,Pakistan Vs South Africa,28,Pakistan,out,T20I   1861
0,0,33 33,6,Shan Masood,4.0,c Bavuma b Nortje,Pakistan Vs South Africa,2,Pakistan,out,T20I   1861
3,2,145 71,35,Iftikhar Ahmed,5.0,c Rossouw b Rabada,Pakistan Vs South Africa,51,Pakistan,out,T20I   1861
4,1,127 27,22,Mohammad Nawaz,6.0,lbw b Shamsi,Pakistan Vs South Africa,28,Pakistan,out,T20I   1861
3,4,236 36,22,Shadab Khan,7.0,c Stubbs b Nortje,Pakistan Vs South Africa,52,Pakistan,out,T20I   1861
0,0,0 00,1,Mohammad Wasim,8.0,c Bavuma b Nortje,Pakistan Vs South Africa,0,Pakistan,out,T20I   1861
0,0,166 66,3,Naseem Shah,9.0,,Pakistan Vs South Africa,5,Pakistan,notout,T20I   1861
0,0,150 00,2,Haris Rauf,10.0,run out  Klaasen Bavuma ,Pakistan Vs South Africa,3,Pakistan,out,T20I   1861
4,1,189 47,19,Temba Bavuma c ,1.0,c  Mohammad Rizwan b Shadab Khan,Pakistan Vs South Africa,36,South Africa,out,T20I   1861
0,0,0 00,5,Quinton de Kock ,2.0,c Mohammad Haris b Shaheen Shah Afridi,Pakistan Vs South Africa,0,South Africa,out,T20I   1861
0,1,116 66,6,Rilee Rossouw,3.0,c Naseem Shah b Shaheen Shah Afridi,Pakistan Vs South Africa,7,South Africa,out,T20I   1861
4,0,142 85,14,Aiden Markram,4.0, b Shadab Khan,Pakistan Vs South Africa,20,South Africa,out,T20I   1861
3,0,166 66,9,Heinrich Klaasen,5.0,c Mohammad Wasim b Shaheen Shah Afridi,Pakistan Vs South Africa,15,South Africa,out,T20I   1861
0,1,100 00,18,Tristan Stubbs,6.0,c Mohammad Nawaz b Naseem Shah,Pakistan Vs South Africa,18,South Africa,out,T20I   1861
0,0,75 00,4,Wayne Parnell,7.0,lbw b Mohammad Wasim,Pakistan Vs South Africa,3,South Africa,out,T20I   1861
0,0,50 00,2,Kagiso Rabada,8.0,run out  Mohammad Nawaz Haris Rauf ,Pakistan Vs South Africa,1,South Africa,out,T20I   1861
0,0,20 00,5,Anrich Nortje,9.0,c Mohammad Haris b Haris Rauf,Pakistan Vs South Africa,1,South Africa,out,T20I   1861
1,0,400 00,1,Lungi Ngidi,10.0,,Pakistan Vs South Africa,4,South Africa,notout,T20I   1861
0,0,100 00,1,Tabraiz Shamsi,11.0,,Pakistan Vs South Africa,1,South Africa,notout,T20I   1861
5,1,177 77,18,Finn Allen,1.0,c Hand b Adair,New Zealand Vs Ireland,32,New Zealand,out,T20I   1862
2,0,84 84,33,Devon Conway ,2.0,c Adair b Delany,New Zealand Vs Ireland,28,New Zealand,out,T20I   1862
5,3,174 28,35,Kane Williamson c ,3.0,c Delany b Little,New Zealand Vs Ireland,61,New Zealand,out,T20I   1862
2,1,188 88,9,Glenn Phillips,4.0,c Dockrell b Delany,New Zealand Vs Ireland,17,New Zealand,out,T20I   1862
2,0,147 61,21,Daryl Mitchell,5.0,,New Zealand Vs Ireland,31,New Zealand,notout,T20I   1862
0,0,0 00,1,James Neesham,6.0,lbw b Little,New Zealand Vs Ireland,0,New Zealand,out,T20I   1862
0,0,0 00,1,Mitchell Santner,7.0,lbw b Little,New Zealand Vs Ireland,0,New Zealand,out,T20I   1862
0,0,50 00,2,Tim Southee,8.0,,New Zealand Vs Ireland,1,New Zealand,notout,T20I   1862
3,1,137 03,27,Paul Stirling,1.0, b Sodhi,New Zealand Vs Ireland,37,Ireland,out,T20I   1862
0,3,120 00,25,Andy Balbirnie c ,2.0, b Santner,New Zealand Vs Ireland,30,Ireland,out,T20I   1862
0,0,92 85,14,Lorcan Tucker ,3.0,c Allen b Sodhi,New Zealand Vs Ireland,13,Ireland,out,T20I   1862
0,0,28 57,7,Harry Tector,4.0,c Southee b Santner,New Zealand Vs Ireland,2,Ireland,out,T20I   1862
2,0,125 00,8,Gareth Delany,5.0,c  Conway b Ferguson,New Zealand Vs Ireland,10,Ireland,out,T20I   1862
3,0,153 33,15,George Dockrell,6.0,c Williamson b Ferguson,New Zealand Vs Ireland,23,Ireland,out,T20I   1862
1,0,100 00,7,Curtis Campher,7.0,c Allen b Southee,New Zealand Vs Ireland,7,Ireland,out,T20I   1862
1,0,166 66,3,Fionn Hand,8.0,c   b Ferguson,New Zealand Vs Ireland,5,Ireland,out,T20I   1862
0,0,80 00,5,Mark Adair,9.0,c Phillips b Southee,New Zealand Vs Ireland,4,Ireland,out,T20I   1862
0,0,120 00,5,Barry McCarthy,10.0,,New Zealand Vs Ireland,6,Ireland,notout,T20I   1862
0,1,200 00,4,Josh Little,11.0,,New Zealand Vs Ireland,8,Ireland,notout,T20I   1862
5,0,138 88,18,David Warner,1.0, b Naveen ul Haq,Australia Vs Afghanistan,25,Australia,out,T20I   1864
0,0,150 00,2,Cameron Green,2.0,c Gulbadin Naib b Fazalhaq Farooqi,Australia Vs Afghanistan,3,Australia,out,T20I   1864
3,2,150 00,30,Mitchell Marsh,3.0,c  Rahmanullah Gurbaz b Mujeeb Ur Rahman,Australia Vs Afghanistan,45,Australia,out,T20I   1864
1,0,100 00,4,Steven Smith,4.0,lbw b Naveen ul Haq,Australia Vs Afghanistan,4,Australia,out,T20I   1864
0,2,119 04,21,Marcus Stoinis,5.0,c Usman Ghani b Rashid Khan,Australia Vs Afghanistan,25,Australia,out,T20I   1864
6,2,168 75,32,Glenn Maxwell,6.0,,Australia Vs Afghanistan,54,Australia,notout,T20I   1864
1,0,75 00,8,Matthew Wade c  ,7.0, b Fazalhaq Farooqi,Australia Vs Afghanistan,6,Australia,out,T20I   1864
0,0,0 00,2,Pat Cummins,8.0,c Rashid Khan b Naveen ul Haq,Australia Vs Afghanistan,0,Australia,out,T20I   1864
0,0,100 00,1,Kane Richardson,9.0,run out  Naveen ul Haq ,Australia Vs Afghanistan,1,Australia,out,T20I   1864
0,0,100 00,1,Adam Zampa,10.0,,Australia Vs Afghanistan,1,Australia,notout,T20I   1864
2,2,176 47,17,Rahmanullah Gurbaz ,1.0,c Warner b Richardson,Australia Vs Afghanistan,30,Afghanistan,out,T20I   1864
0,0,28 57,7,Usman Ghani,2.0,c Cummins b Hazlewood,Australia Vs Afghanistan,2,Afghanistan,out,T20I   1864
2,0,78 78,33,Ibrahim Zadran,3.0,c Marsh b Zampa,Australia Vs Afghanistan,26,Afghanistan,out,T20I   1864
3,2,169 56,23,Gulbadin Naib,4.0,run out  Maxwell ,Australia Vs Afghanistan,39,Afghanistan,out,T20I   1864
0,0,50 00,2,Mohammad Nabi c ,5.0,c Warner b Hazlewood,Australia Vs Afghanistan,1,Afghanistan,out,T20I   1864
0,0,0 00,2,Najibullah Zadran,6.0,c Maxwell b Zampa,Australia Vs Afghanistan,0,Afghanistan,out,T20I   1864
1,0,115 38,13,Darwish Rasooli,7.0,run out   Wade Stoinis ,Australia Vs Afghanistan,15,Afghanistan,out,T20I   1864
3,4,208 69,23,Rashid Khan,8.0,,Australia Vs Afghanistan,48,Afghanistan,notout,T20I   1864
0,0, ,0,Naveen ul Haq,9.0,,Australia Vs Afghanistan,0,Afghanistan,notout,T20I   1864
2,5,148 88,45,Pathum Nissanka,1.0,c sub  CJ Jordan  b Rashid,Sri Lanka Vs England,67,Sri Lanka,out,T20I   1867
1,1,128 57,14,Kusal Mendis ,2.0,c Livingstone b Woakes,Sri Lanka Vs England,18,Sri Lanka,out,T20I   1867
0,0,81 81,11,Dhananjaya de Silva,3.0,c Stokes b Curran,Sri Lanka Vs England,9,Sri Lanka,out,T20I   1867
0,0,88 88,9,Charith Asalanka,4.0,c Malan b Stokes,Sri Lanka Vs England,8,Sri Lanka,out,T20I   1867
3,0,100 00,22,Bhanuka Rajapaksa,5.0,c Curran b Wood,Sri Lanka Vs England,22,Sri Lanka,out,T20I   1867
0,0,37 50,8,Dasun Shanaka c ,6.0,c  Buttler b Wood,Sri Lanka Vs England,3,Sri Lanka,out,T20I   1867
1,0,100 00,9,Wanindu Hasaranga de Silva,7.0,run out   Buttler Wood ,Sri Lanka Vs England,9,Sri Lanka,out,T20I   1867
0,0,0 00,2,Chamika Karunaratne,8.0,c Hales b Wood,Sri Lanka Vs England,0,Sri Lanka,out,T20I   1867
0,0, ,0,Maheesh Theekshana,9.0,,Sri Lanka Vs England,0,Sri Lanka,notout,T20I   1867
2,1,121 73,23,Jos Buttler c  ,1.0,c Karunaratne b PWH de Silva,Sri Lanka Vs England,28,England,out,T20I   1867
7,1,156 66,30,Alex Hales,2.0,c   b PWH de Silva,Sri Lanka Vs England,47,England,out,T20I   1867
2,0,116 66,36,Ben Stokes,3.0,,Sri Lanka Vs England,42,England,notout,T20I   1867
0,0,80 00,5,Harry Brook,4.0,c   b DM de Silva,Sri Lanka Vs England,4,England,out,T20I   1867
0,0,66 66,6,Liam Livingstone,5.0,c DM de Silva b Kumara,Sri Lanka Vs England,4,England,out,T20I   1867
0,0,20 00,5,Moeen Ali,6.0,c Shanaka b DM de Silva,Sri Lanka Vs England,1,England,out,T20I   1867
0,0,54 54,11,Sam Curran,7.0,c Rajitha b Kumara,Sri Lanka Vs England,6,England,out,T20I   1867
1,0,166 66,3,Chris Woakes,8.0,,Sri Lanka Vs England,5,England,notout,T20I   1867
7,0,123 33,30,Stephan Myburgh,1.0,c Rossouw b Markram,Netherlands Vs South Africa,37,Netherlands,out,T20I   1871
1,1,93 54,31,Max O Dowd,2.0,c Rabada b Maharaj,Netherlands Vs South Africa,29,Netherlands,out,T20I   1871
2,2,184 21,19,Tom Cooper,3.0,c  de Kock b Maharaj,Netherlands Vs South Africa,35,Netherlands,out,T20I   1871
3,2,157 69,26,Colin Ackermann,4.0,,Netherlands Vs South Africa,41,Netherlands,notout,T20I   1871
0,0,14 28,7,Bas de Leede,5.0, b Nortje,Netherlands Vs South Africa,1,Netherlands,out,T20I   1871
2,0,171 42,7,Scott Edwards c  ,6.0,,Netherlands Vs South Africa,12,Netherlands,notout,T20I   1871
1,1,100 00,13,Quinton de Kock ,1.0,c  Edwards b Klaassen,Netherlands Vs South Africa,13,South Africa,out,T20I   1871
2,0,100 00,20,Temba Bavuma c ,2.0, b van Meekeren,Netherlands Vs South Africa,20,South Africa,out,T20I   1871
2,0,131 57,19,Rilee Rossouw,3.0,c O Dowd b Glover,Netherlands Vs South Africa,25,South Africa,out,T20I   1871
2,0,130 76,13,Aiden Markram,4.0,c Myburgh b Klaassen,Netherlands Vs South Africa,17,South Africa,out,T20I   1871
1,0,100 00,17,David Miller,5.0,c van der Merwe b Glover,Netherlands Vs South Africa,17,South Africa,out,T20I   1871
0,1,116 66,18,Heinrich Klaasen,6.0,c van Beek b de Leede,Netherlands Vs South Africa,21,South Africa,out,T20I   1871
0,0,0 00,2,Wayne Parnell,7.0,c  Edwards b Glover,Netherlands Vs South Africa,0,South Africa,out,T20I   1871
0,1,108 33,12,Keshav Maharaj,8.0,c O Dowd b de Leede,Netherlands Vs South Africa,13,South Africa,out,T20I   1871
0,0,112 50,8,Kagiso Rabada,9.0,,Netherlands Vs South Africa,9,South Africa,notout,T20I   1871
1,0,400 00,1,Anrich Nortje,10.0,,Netherlands Vs South Africa,4,South Africa,notout,T20I   1871
7,0,112 50,48,Najmul Hossain Shanto,1.0, b Iftikhar Ahmed,Bangladesh Vs Pakistan,54,Bangladesh,out,T20I   1872
0,1,125 00,8,Litton Das,2.0,c Shan Masood b Shaheen Shah Afridi,Bangladesh Vs Pakistan,10,Bangladesh,out,T20I   1872
1,1,117 64,17,Soumya Sarkar,3.0,c Shan Masood b Shadab Khan,Bangladesh Vs Pakistan,20,Bangladesh,out,T20I   1872
0,0,0 00,1,Shakib Al Hasan c ,4.0,lbw b Shadab Khan,Bangladesh Vs Pakistan,0,Bangladesh,out,T20I   1872
3,0,120 00,20,Afif Hossain,5.0,,Bangladesh Vs Pakistan,24,Bangladesh,notout,T20I   1872
0,0,45 45,11,Mosaddek Hossain,6.0, b Shaheen Shah Afridi,Bangladesh Vs Pakistan,5,Bangladesh,out,T20I   1872
0,0,0 00,3,Nurul Hasan ,7.0,c Mohammad Haris b Shaheen Shah Afridi,Bangladesh Vs Pakistan,0,Bangladesh,out,T20I   1872
0,0,20 00,5,Taskin Ahmed,8.0,c Babar Azam b Shaheen Shah Afridi,Bangladesh Vs Pakistan,1,Bangladesh,out,T20I   1872
1,0,116 66,6,Nasum Ahmed,9.0,c Mohammad Wasim b Haris Rauf,Bangladesh Vs Pakistan,7,Bangladesh,out,T20I   1872
0,0,0 00,1,Mustafizur Rahman,10.0,,Bangladesh Vs Pakistan,0,Bangladesh,notout,T20I   1872
2,1,100 00,32,Mohammad Rizwan ,1.0,c Najmul Hossain Shanto b Ebadot Hossain,Bangladesh Vs Pakistan,32,Pakistan,out,T20I   1872
2,0,75 75,33,Babar Azam c ,2.0,c Mustafizur Rahman b Nasum Ahmed,Bangladesh Vs Pakistan,25,Pakistan,out,T20I   1872
0,0,36 36,11,Mohammad Nawaz,3.0,run out  Litton Das ,Bangladesh Vs Pakistan,4,Pakistan,out,T20I   1872
1,2,172 22,18,Mohammad Haris,4.0,c Nasum Ahmed b Shakib Al Hasan,Bangladesh Vs Pakistan,31,Pakistan,out,T20I   1872
2,0,171 42,14,Shan Masood,5.0,,Bangladesh Vs Pakistan,24,Pakistan,notout,T20I   1872
0,0,33 33,3,Iftikhar Ahmed,6.0,c Najmul Hossain Shanto b Mustafizur Rahman,Bangladesh Vs Pakistan,1,Pakistan,out,T20I   1872
0,0, ,0,Shadab Khan,7.0,,Bangladesh Vs Pakistan,0,Pakistan,notout,T20I   1872
3,3,145 71,35,KL Rahul,1.0,c Masakadza b Sikandar Raza,India Vs Zimbabwe,51,India,out,T20I   1873
2,0,115 38,13,Rohit Sharma c ,2.0,c Masakadza b Muzarabani,India Vs Zimbabwe,15,India,out,T20I   1873
2,0,104 00,25,Virat Kohli,3.0,c Burl b Williams,India Vs Zimbabwe,26,India,out,T20I   1873
6,4,244 00,25,Suryakumar Yadav,4.0,,India Vs Zimbabwe,61,India,notout,T20I   1873
0,0,60 00,5,Rishabh Pant ,5.0,c Burl b Williams,India Vs Zimbabwe,3,India,out,T20I   1873
2,0,100 00,18,Hardik Pandya,6.0,c Muzarabani b Ngarava,India Vs Zimbabwe,18,India,out,T20I   1873
0,0, ,0,Axar Patel,7.0,,India Vs Zimbabwe,0,India,notout,T20I   1873
0,0,0 00,1,Wessly Madhevere,1.0,c Kohli b Kumar,India Vs Zimbabwe,0,Zimbabwe,out,T20I   1873
2,0,86 66,15,Craig Ervine c ,2.0,c   b Pandya,India Vs Zimbabwe,13,Zimbabwe,out,T20I   1873
0,0,0 00,6,Regis Chakabva ,3.0, b Arshdeep Singh,India Vs Zimbabwe,0,Zimbabwe,out,T20I   1873
0,1,61 11,18,Sean Williams,4.0,c Kumar b Mohammed Shami,India Vs Zimbabwe,11,Zimbabwe,out,T20I   1873
3,0,141 66,24,Sikandar Raza,5.0,c Yadav b Pandya,India Vs Zimbabwe,34,Zimbabwe,out,T20I   1873
1,0,125 00,4,Tony Munyonga,6.0,lbw b Mohammed Shami,India Vs Zimbabwe,5,Zimbabwe,out,T20I   1873
5,1,159 09,22,Ryan Burl,7.0, b Ashwin,India Vs Zimbabwe,35,Zimbabwe,out,T20I   1873
0,0,14 28,7,Wellington Masakadza,8.0,c Sharma b Ashwin,India Vs Zimbabwe,1,Zimbabwe,out,T20I   1873
0,0,50 00,2,Richard Ngarava,9.0, b Ashwin,India Vs Zimbabwe,1,Zimbabwe,out,T20I   1873
1,0,100 00,4,Tendai Chatara,10.0,c   b Patel,India Vs Zimbabwe,4,Zimbabwe,out,T20I   1873
0,0,0 00,2,Blessing Muzarabani,11.0,,India Vs Zimbabwe,0,Zimbabwe,notout,T20I   1873
1,0,133 33,3,Finn Allen,1.0,lbw b Shaheen Shah Afridi,New Zealand Vs Pakistan,4,New Zealand,out,T20I   1877
3,0,105 00,20,Devon Conway ,2.0,run out  Shadab Khan ,New Zealand Vs Pakistan,21,New Zealand,out,T20I   1877
1,1,109 52,42,Kane Williamson c ,3.0, b Shaheen Shah Afridi,New Zealand Vs Pakistan,46,New Zealand,out,T20I   1877
1,0,75 00,8,Glenn Phillips,4.0,c   b Mohammad Nawaz,New Zealand Vs Pakistan,6,New Zealand,out,T20I   1877
3,1,151 42,35,Daryl Mitchell,5.0,,New Zealand Vs Pakistan,53,New Zealand,notout,T20I   1877
1,0,133 33,12,James Neesham,6.0,,New Zealand Vs Pakistan,16,New Zealand,notout,T20I   1877
5,0,132 55,43,Mohammad Rizwan ,1.0,c Phillips b Boult,New Zealand Vs Pakistan,57,Pakistan,out,T20I   1877
7,0,126 19,42,Babar Azam c ,2.0,c Mitchell b Boult,New Zealand Vs Pakistan,53,Pakistan,out,T20I   1877
2,1,115 38,26,Mohammad Haris,3.0,c Allen b Santner,New Zealand Vs Pakistan,30,Pakistan,out,T20I   1877
0,0,75 00,4,Shan Masood,4.0,,New Zealand Vs Pakistan,3,Pakistan,notout,T20I   1877
0,0, ,0,Iftikhar Ahmed,5.0,,New Zealand Vs Pakistan,0,Pakistan,notout,T20I   1877
1,0,100 00,5,KL Rahul,1.0,c  Buttler b Woakes,India Vs England,5,India,out,T20I   1878
4,0,96 42,28,Rohit Sharma c ,2.0,c Curran b Jordan,India Vs England,27,India,out,T20I   1878
4,1,125 00,40,Virat Kohli,3.0,c Rashid b Jordan,India Vs England,50,India,out,T20I   1878
1,1,140 00,10,Suryakumar Yadav,4.0,c Salt b Rashid,India Vs England,14,India,out,T20I   1878
4,5,190 90,33,Hardik Pandya,5.0,hit wicket b Jordan,India Vs England,63,India,out,T20I   1878
1,0,150 00,4,Rishabh Pant ,6.0,run out   Buttler Jordan ,India Vs England,6,India,out,T20I   1878
0,0, ,0,Ravichandran Ashwin,7.0,,India Vs England,0,India,notout,T20I   1878
9,3,163 26,49,Jos Buttler c  ,1.0,,India Vs England,80,England,notout,T20I   1878
4,7,182 97,47,Alex Hales,2.0,,India Vs England,86,England,notout,T20I   1878
0,1,107 14,14,Mohammad Rizwan ,1.0, b Curran,Pakistan Vs England,15,Pakistan,out,T20I   1879
2,0,114 28,28,Babar Azam c ,2.0,c   b Rashid,Pakistan Vs England,32,Pakistan,out,T20I   1879
1,0,66 66,12,Mohammad Haris,3.0,c Stokes b Rashid,Pakistan Vs England,8,Pakistan,out,T20I   1879
2,1,135 71,28,Shan Masood,4.0,c Livingstone b Curran,Pakistan Vs England,38,Pakistan,out,T20I   1879
0,0,0 00,6,Iftikhar Ahmed,5.0,c  Buttler b Stokes,Pakistan Vs England,0,Pakistan,out,T20I   1879
2,0,142 85,14,Shadab Khan,6.0,c Woakes b Jordan,Pakistan Vs England,20,Pakistan,out,T20I   1879
0,0,71 42,7,Mohammad Nawaz,7.0,c Livingstone b Curran,Pakistan Vs England,5,Pakistan,out,T20I   1879
0,0,50 00,8,Mohammad Wasim,8.0,c Livingstone b Jordan,Pakistan Vs England,4,Pakistan,out,T20I   1879
1,0,166 66,3,Shaheen Shah Afridi,9.0,,Pakistan Vs England,5,Pakistan,notout,T20I   1879
0,0,100 00,1,Haris Rauf,10.0,,Pakistan Vs England,1,Pakistan,notout,T20I   1879
3,1,152 94,17,Jos Buttler c  ,1.0,c  Mohammad Rizwan b Haris Rauf,Pakistan Vs England,26,England,out,T20I   1879
0,0,50 00,2,Alex Hales,2.0, b Shaheen Shah Afridi,Pakistan Vs England,1,England,out,T20I   1879
2,0,111 11,9,Phil Salt,3.0,c Iftikhar Ahmed b Haris Rauf,Pakistan Vs England,10,England,out,T20I   1879
5,1,106 12,49,Ben Stokes,4.0,,Pakistan Vs England,52,England,notout,T20I   1879
1,0,86 95,23,Harry Brook,5.0,c Shaheen Shah Afridi b Shadab Khan,Pakistan Vs England,20,England,out,T20I   1879
3,0,146 15,13,Moeen Ali,6.0, b Mohammad Wasim,Pakistan Vs England,19,England,out,T20I   1879
0,0,100 00,1,Liam Livingstone,7.0,,Pakistan Vs England,1,England,notout,T20I   1879
