0s,4s,6s,bowlerName,bowlingTeam,economy,maiden,match,noBalls,overs,runs,wickets,wides,scorecard
2,2,0,Fareed Ahmad,Afghanistan,11 50,0,Afghanistan Vs England,0,2,23,1,1,T20I   1840
6,0,0,Mohammad Nabi,Afghanistan,5 33,0,Afghanistan Vs England,0,3,16,1,0,T20I   1840
10,3,0,Binura Fernando,Sri Lanka,6 75,0,Ireland Vs Sri Lanka,0,4,27,1,1,T20I   1841
6,2,0,Lahiru Kumara,Sri Lanka,6 00,0,Ireland Vs Sri Lanka,0,2,12,1,0,T20I   1841
8,1,0,Maheesh Theekshana,Sri Lanka,4 75,0,Ireland Vs Sri Lanka,0,4,19,2,0,T20I   1841
7,2,1,Chamika Karunaratne,Sri Lanka,7 25,0,Ireland Vs Sri Lanka,0,4,29,1,0,T20I   1841
6,0,1,Wanindu Hasaranga de Silva,Sri Lanka,6 25,0,Ireland Vs Sri Lanka,0,4,25,2,0,T20I   1841
3,1,0,Dhananjaya de Silva,Sri Lanka,6 50,0,Ireland Vs Sri Lanka,0,2,13,1,0,T20I   1841
5,4,1,Josh Little,Ireland,11 25,0,Ireland Vs Sri Lanka,0,4,45,0,1,T20I   1841
2,1,0,Mark Adair,Ireland,8 00,0,Ireland Vs Sri Lanka,0,2,16,0,0,T20I   1841
4,0,1,Barry McCarthy,Ireland,8 00,0,Ireland Vs Sri Lanka,0,2,16,0,0,T20I   1841
8,3,0,Gareth Delany,Ireland,7 00,0,Ireland Vs Sri Lanka,0,4,28,1,2,T20I   1841
2,1,0,Curtis Campher,Ireland,8 00,0,Ireland Vs Sri Lanka,0,1,8,0,0,T20I   1841
3,0,2,Simi Singh,Ireland,10 00,0,Ireland Vs Sri Lanka,0,2,20,0,0,T20I   1841
17,1,1,Bhuvneshwar Kumar,India,5 50,0,Pakistan Vs India,0,4,22,1,3,T20I   1842
10,3,1,Arshdeep Singh,India,8 00,0,Pakistan Vs India,0,4,32,3,1,T20I   1842
14,4,0,Mohammed Shami,India,6 25,0,Pakistan Vs India,0,4,25,1,1,T20I   1842
10,4,0,Hardik Pandya,India,7 50,0,Pakistan Vs India,0,4,30,3,0,T20I   1842
5,0,1,Ravichandran Ashwin,India,7 66,0,Pakistan Vs India,0,3,23,0,1,T20I   1842
2,0,3,Axar Patel,India,21 00,0,Pakistan Vs India,0,1,21,0,0,T20I   1842
7,4,0,Shaheen Shah Afridi,Pakistan,8 50,0,Pakistan Vs India,0,4,34,0,1,T20I   1842
10,1,0,Naseem Shah,Pakistan,5 75,0,Pakistan Vs India,0,4,23,1,0,T20I   1842
11,2,2,Haris Rauf,Pakistan,9 00,0,Pakistan Vs India,0,4,36,2,1,T20I   1842
10,2,0,Shadab Khan,Pakistan,5 25,0,Pakistan Vs India,0,4,21,0,0,T20I   1842
8,0,4,Mohammad Nawaz,Pakistan,10 50,0,Pakistan Vs India,1,4,42,2,2,T20I   1842
10,5,0,Fred Klaassen,Netherlands,8 25,0,Bangladesh Vs Netherlands,0,4,33,1,3,T20I   1843
2,0,0,Colin Ackermann,Netherlands,4 00,0,Bangladesh Vs Netherlands,0,1,4,0,0,T20I   1843
10,1,0,Paul van Meekeren,Netherlands,5 25,0,Bangladesh Vs Netherlands,0,4,21,2,0,T20I   1843
9,3,1,Bas de Leede,Netherlands,9 66,0,Bangladesh Vs Netherlands,0,3,29,2,3,T20I   1843
4,0,0,Tim Pringle,Netherlands,5 00,0,Bangladesh Vs Netherlands,0,2,10,1,0,T20I   1843
5,1,2,Shariz Ahmad,Netherlands,9 00,0,Bangladesh Vs Netherlands,0,3,27,1,0,T20I   1843
7,0,0,Logan van Beek,Netherlands,4 00,0,Bangladesh Vs Netherlands,0,3,12,1,1,T20I   1843
16,5,0,Taskin Ahmed,Bangladesh,6 25,0,Bangladesh Vs Netherlands,0,4,25,4,0,T20I   1843
16,2,0,Hasan Mahmud,Bangladesh,3 75,1,Bangladesh Vs Netherlands,0,4,15,2,0,T20I   1843
6,0,2,Shakib Al Hasan,Bangladesh,8 00,0,Bangladesh Vs Netherlands,0,4,32,1,1,T20I   1843
14,2,0,Mustafizur Rahman,Bangladesh,5 00,0,Bangladesh Vs Netherlands,0,4,20,0,2,T20I   1843
5,2,1,Soumya Sarkar,Bangladesh,9 66,0,Bangladesh Vs Netherlands,0,3,29,1,1,T20I   1843
0,0,1,Mosaddek Hossain,Bangladesh,14 00,0,Bangladesh Vs Netherlands,1,1,14,0,0,T20I   1843
4,2,1,Kagiso Rabada,South Africa,10 00,0,Zimbabwe Vs South Africa,0,2,20,0,0,T20I   1844
9,1,0,Wayne Parnell,South Africa,3 00,0,Zimbabwe Vs South Africa,0,2,6,1,0,T20I   1844
6,2,1,Lungi Ngidi,South Africa,10 00,0,Zimbabwe Vs South Africa,0,2,20,2,2,T20I   1844
1,1,0,Keshav Maharaj,South Africa,10 00,0,Zimbabwe Vs South Africa,0,1,10,0,0,T20I   1844
5,0,0,Anrich Nortje,South Africa,5 00,0,Zimbabwe Vs South Africa,0,2,10,1,0,T20I   1844
0,4,1,Tendai Chatara,Zimbabwe,23 00,0,Zimbabwe Vs South Africa,0,1,23,0,0,T20I   1844
2,4,0,Richard Ngarava,Zimbabwe,17 00,0,Zimbabwe Vs South Africa,1,1,17,0,0,T20I   1844
1,0,0,Sikandar Raza,Zimbabwe,11 00,0,Zimbabwe Vs South Africa,1,1,11,0,0,T20I   1844
13,3,0,Josh Hazlewood,Australia,6 50,0,Sri Lanka Vs Australia,0,4,26,1,3,T20I   1845
12,5,1,Pat Cummins,Australia,9 00,0,Sri Lanka Vs Australia,0,4,36,1,2,T20I   1845
13,1,0,Mitchell Starc,Australia,5 75,0,Sri Lanka Vs Australia,0,4,23,1,1,T20I   1845
8,1,0,Ashton Agar,Australia,6 25,0,Sri Lanka Vs Australia,0,4,25,1,1,T20I   1845
1,1,0,Marcus Stoinis,Australia,8 50,0,Sri Lanka Vs Australia,0,2,17,0,1,T20I   1845
1,1,1,Mitchell Marsh,Australia,14 00,0,Sri Lanka Vs Australia,0,1,14,0,0,T20I   1845
2,0,0,Glenn Maxwell,Australia,5 00,0,Sri Lanka Vs Australia,0,1,5,1,0,T20I   1845
2,0,0,Binura Fernando,Sri Lanka,6 00,0,Sri Lanka Vs Australia,0,0 5,5,0,0,T20I   1845
4,1,1,Dhananjaya de Silva,Sri Lanka,8 30,0,Sri Lanka Vs Australia,0,2 1,18,1,0,T20I   1845
15,0,1,Lahiru Kumara,Sri Lanka,6 28,0,Sri Lanka Vs Australia,0,3 3,22,0,3,T20I   1845
6,1,0,Chamika Karunaratne,Sri Lanka,6 66,0,Sri Lanka Vs Australia,0,3,20,1,1,T20I   1845
11,0,3,Maheesh Theekshana,Sri Lanka,7 66,0,Sri Lanka Vs Australia,0,3,23,1,1,T20I   1845
0,3,5,Wanindu Hasaranga de Silva,Sri Lanka,17 66,0,Sri Lanka Vs Australia,0,3,53,0,0,T20I   1845
2,2,0,Dasun Shanaka,Sri Lanka,10 00,0,Sri Lanka Vs Australia,0,1,10,0,0,T20I   1845
7,0,0,Ben Stokes,England,3 42,0,Ireland Vs England,0,2 2,8,1,0,T20I   1846
4,6,1,Chris Woakes,England,13 66,0,Ireland Vs England,0,3,41,0,2,T20I   1846
13,4,1,Mark Wood,England,8 50,0,Ireland Vs England,0,4,34,3,2,T20I   1846
7,1,2,Sam Curran,England,10 33,0,Ireland Vs England,0,3,31,2,0,T20I   1846
6,1,0,Adil Rashid,England,6 00,0,Ireland Vs England,0,4,24,0,0,T20I   1846
5,1,0,Liam Livingstone,England,5 66,0,Ireland Vs England,0,3,17,3,0,T20I   1846
11,2,0,Josh Little,Ireland,5 33,0,Ireland Vs England,0,3,16,2,2,T20I   1846
5,0,0,Mark Adair,Ireland,5 00,0,Ireland Vs England,0,2,10,0,0,T20I   1846
7,1,0,Barry McCarthy,Ireland,6 66,0,Ireland Vs England,0,3,20,1,3,T20I   1846
6,1,0,Fionn Hand,Ireland,8 50,0,Ireland Vs England,0,2,17,1,4,T20I   1846
5,3,1,Gareth Delany,Ireland,9 42,0,Ireland Vs England,0,3 3,33,0,1,T20I   1846
2,0,0,George Dockrell,Ireland,5 00,0,Ireland Vs England,0,1,5,1,0,T20I   1846
7,6,2,Taskin Ahmed,Bangladesh,15 33,0,South Africa Vs Bangladesh,3,3,46,1,0,T20I   1847
4,2,2,Mehidy Hasan Miraz,Bangladesh,10 66,0,South Africa Vs Bangladesh,0,3,32,0,0,T20I   1847
11,3,2,Hasan Mahmud,Bangladesh,9 00,0,South Africa Vs Bangladesh,0,4,36,1,2,T20I   1847
7,1,1,Mustafizur Rahman,Bangladesh,6 25,0,South Africa Vs Bangladesh,0,4,25,0,0,T20I   1847
5,1,1,Mosaddek Hossain,Bangladesh,8 00,0,South Africa Vs Bangladesh,0,2,16,0,0,T20I   1847
7,1,3,Shakib Al Hasan,Bangladesh,11 00,0,South Africa Vs Bangladesh,1,3,33,2,0,T20I   1847
1,2,0,Afif Hossain,Bangladesh,11 00,0,South Africa Vs Bangladesh,0,1,11,1,0,T20I   1847
8,1,2,Kagiso Rabada,South Africa,8 00,0,South Africa Vs Bangladesh,0,3,24,1,1,T20I   1847
3,0,1,Wayne Parnell,South Africa,9 00,0,South Africa Vs Bangladesh,0,2,18,0,1,T20I   1847
16,1,0,Anrich Nortje,South Africa,2 85,0,South Africa Vs Bangladesh,0,3 3,10,4,0,T20I   1847
6,1,0,Keshav Maharaj,South Africa,6 00,0,South Africa Vs Bangladesh,0,4,24,1,0,T20I   1847
12,0,1,Tabraiz Shamsi,South Africa,5 00,0,South Africa Vs Bangladesh,0,4,20,3,2,T20I   1847
9,2,1,Fred Klaassen,Netherlands,8 25,0,India Vs Netherlands,0,4,33,1,2,T20I   1848
6,3,0,Tim Pringle,Netherlands,7 50,0,India Vs Netherlands,0,4,30,0,0,T20I   1848
9,3,1,Paul van Meekeren,Netherlands,8 00,0,India Vs Netherlands,0,4,32,1,0,T20I   1848
6,5,1,Bas de Leede,Netherlands,11 00,0,India Vs Netherlands,0,3,33,0,1,T20I   1848
3,2,3,Logan van Beek,Netherlands,11 25,0,India Vs Netherlands,0,4,45,0,0,T20I   1848
2,0,0,Shariz Ahmad,Netherlands,5 00,0,India Vs Netherlands,0,1,5,0,0,T20I   1848
14,1,0,Bhuvneshwar Kumar,India,3 00,2,India Vs Netherlands,0,3,9,2,0,T20I   1848
9,6,0,Arshdeep Singh,India,9 25,0,India Vs Netherlands,1,4,37,2,1,T20I   1848
10,2,0,Mohammed Shami,India,6 75,0,India Vs Netherlands,0,4,27,1,0,T20I   1848
11,0,0,Axar Patel,India,4 50,0,India Vs Netherlands,0,4,18,2,0,T20I   1848
1,0,0,Hardik Pandya,India,9 00,0,India Vs Netherlands,0,1,9,0,1,T20I   1848
13,1,1,Ravichandran Ashwin,India,5 25,0,India Vs Netherlands,0,4,21,2,1,T20I   1848
9,3,0,Shaheen Shah Afridi,Pakistan,7 25,0,Zimbabwe Vs Pakistan,0,4,29,0,0,T20I   1849
7,4,0,Naseem Shah,Pakistan,8 50,0,Zimbabwe Vs Pakistan,0,4,34,0,2,T20I   1849
16,2,1,Mohammad Wasim,Pakistan,6 00,0,Zimbabwe Vs Pakistan,0,4,24,4,4,T20I   1849
15,0,0,Haris Rauf,Pakistan,3 00,1,Zimbabwe Vs Pakistan,0,4,12,1,0,T20I   1849
8,1,0,Shadab Khan,Pakistan,5 75,0,Zimbabwe Vs Pakistan,0,4,23,3,0,T20I   1849
15,2,1,Richard Ngarava,Zimbabwe,6 00,0,Zimbabwe Vs Pakistan,0,4,24,0,2,T20I   1849
11,1,0,Blessing Muzarabani,Zimbabwe,4 50,0,Zimbabwe Vs Pakistan,0,4,18,1,0,T20I   1849
12,2,1,Brad Evans,Zimbabwe,6 25,0,Zimbabwe Vs Pakistan,0,4,25,2,0,T20I   1849
13,2,1,Sikandar Raza,Zimbabwe,6 25,0,Zimbabwe Vs Pakistan,0,4,25,3,2,T20I   1849
2,2,0,Luke Jongwe,Zimbabwe,10 00,0,Zimbabwe Vs Pakistan,0,1,10,1,0,T20I   1849
1,0,0,Sean Williams,Zimbabwe,7 50,0,Zimbabwe Vs Pakistan,0,2,15,0,1,T20I   1849
0,0,0,Ryan Burl,Zimbabwe,7 00,0,Zimbabwe Vs Pakistan,0,1,7,0,0,T20I   1849
7,2,2,Maheesh Theekshana,Sri Lanka,8 75,0,New Zealand Vs Sri Lanka,0,4,35,1,1,T20I   1850
16,3,0,Kasun Rajitha,Sri Lanka,5 75,0,New Zealand Vs Sri Lanka,2,4,23,2,1,T20I   1850
4,1,0,Dhananjaya de Silva,Sri Lanka,7 00,0,New Zealand Vs Sri Lanka,0,2,14,1,0,T20I   1850
9,1,0,Wanindu Hasaranga de Silva,Sri Lanka,5 50,0,New Zealand Vs Sri Lanka,0,4,22,1,0,T20I   1850
2,2,2,Lahiru Kumara,Sri Lanka,12 33,0,New Zealand Vs Sri Lanka,1,3,37,1,2,T20I   1850
5,3,1,Chamika Karunaratne,Sri Lanka,11 33,0,New Zealand Vs Sri Lanka,0,3,34,0,1,T20I   1850
18,0,1,Tim Southee,New Zealand,3 00,1,New Zealand Vs Sri Lanka,0,4,12,1,1,T20I   1850
18,1,0,Trent Boult,New Zealand,3 25,0,New Zealand Vs Sri Lanka,0,4,13,4,1,T20I   1850
11,4,1,Lockie Ferguson,New Zealand,8 75,0,New Zealand Vs Sri Lanka,0,4,35,1,3,T20I   1850
13,3,0,Mitchell Santner,New Zealand,5 25,0,New Zealand Vs Sri Lanka,0,4,21,2,0,T20I   1850
11,2,1,Ish Sodhi,New Zealand,6 30,0,New Zealand Vs Sri Lanka,0,3 2,21,2,1,T20I   1850
11,2,0,Richard Ngarava,Zimbabwe,6 00,0,Bangladesh Vs Zimbabwe,0,4,24,2,2,T20I   1851
8,3,0,Blessing Muzarabani,Zimbabwe,6 50,0,Bangladesh Vs Zimbabwe,0,2,13,2,0,T20I   1851
7,1,0,Tendai Chatara,Zimbabwe,6 00,0,Bangladesh Vs Zimbabwe,0,3,18,0,0,T20I   1851
2,2,1,Sikandar Raza,Zimbabwe,8 75,0,Bangladesh Vs Zimbabwe,0,4,35,1,0,T20I   1851
2,3,1,Brad Evans,Zimbabwe,10 66,0,Bangladesh Vs Zimbabwe,0,3,32,0,1,T20I   1851
0,1,0,Wessly Madhevere,Zimbabwe,9 00,0,Bangladesh Vs Zimbabwe,0,2,18,0,0,T20I   1851
4,0,0,Sean Williams,Zimbabwe,5 00,0,Bangladesh Vs Zimbabwe,0,2,10,1,1,T20I   1851
15,3,0,Taskin Ahmed,Bangladesh,4 75,1,Bangladesh Vs Zimbabwe,0,4,19,3,0,T20I   1851
8,5,0,Hasan Mahmud,Bangladesh,9 00,0,Bangladesh Vs Zimbabwe,0,4,36,0,3,T20I   1851
11,3,2,Mosaddek Hossain,Bangladesh,8 50,0,Bangladesh Vs Zimbabwe,1,4,34,2,0,T20I   1851
11,0,0,Mustafizur Rahman,Bangladesh,3 75,0,Bangladesh Vs Zimbabwe,0,4,15,2,0,T20I   1851
5,3,0,Shakib Al Hasan,Bangladesh,8 50,0,Bangladesh Vs Zimbabwe,0,4,34,0,0,T20I   1851
13,1,0,Shaheen Shah Afridi,Pakistan,4 75,0,Netherlands Vs Pakistan,0,4,19,1,1,T20I   1852
15,0,0,Naseem Shah,Pakistan,2 75,0,Netherlands Vs Pakistan,0,4,11,1,0,T20I   1852
10,1,0,Mohammad Wasim,Pakistan,5 00,0,Netherlands Vs Pakistan,0,3,15,2,1,T20I   1852
11,1,0,Haris Rauf,Pakistan,3 33,0,Netherlands Vs Pakistan,0,3,10,1,0,T20I   1852
11,2,0,Shadab Khan,Pakistan,5 50,0,Netherlands Vs Pakistan,0,4,22,3,0,T20I   1852
3,0,0,Mohammad Nawaz,Pakistan,5 50,0,Netherlands Vs Pakistan,0,2,11,0,0,T20I   1852
4,3,0,Fred Klaassen,Netherlands,8 66,0,Netherlands Vs Pakistan,0,3,26,0,0,T20I   1852
15,2,0,Paul van Meekeren,Netherlands,4 75,0,Netherlands Vs Pakistan,0,4,19,1,0,T20I   1852
9,3,0,Brandon Glover,Netherlands,7 76,0,Netherlands Vs Pakistan,0,2 5,22,2,0,T20I   1852
1,2,0,Tim Pringle,Netherlands,12 00,0,Netherlands Vs Pakistan,0,1,12,0,0,T20I   1852
5,0,0,Logan van Beek,Netherlands,4 50,0,Netherlands Vs Pakistan,0,2,9,0,0,T20I   1852
1,0,0,Roelof van der Merwe,Netherlands,7 00,0,Netherlands Vs Pakistan,0,1,7,0,0,T20I   1852
16,0,1,Wayne Parnell,South Africa,3 75,1,India Vs South Africa,0,4,15,3,0,T20I   1853
13,2,1,Kagiso Rabada,South Africa,6 50,0,India Vs South Africa,0,4,26,0,1,T20I   1853
10,3,1,Lungi Ngidi,South Africa,7 25,0,India Vs South Africa,0,4,29,4,0,T20I   1853
12,1,1,Anrich Nortje,South Africa,5 75,0,India Vs South Africa,0,4,23,1,0,T20I   1853
5,3,1,Keshav Maharaj,South Africa,9 33,0,India Vs South Africa,0,3,28,0,0,T20I   1853
1,0,0,Aiden Markram,South Africa,5 00,0,India Vs South Africa,0,1,5,0,0,T20I   1853
13,2,1,Bhuvneshwar Kumar,India,5 72,0,India Vs South Africa,0,3 4,21,0,0,T20I   1853
13,4,0,Arshdeep Singh,India,6 25,0,India Vs South Africa,0,4,25,2,1,T20I   1853
15,1,0,Mohammed Shami,India,3 25,0,India Vs South Africa,0,4,13,1,0,T20I   1853
8,3,0,Hardik Pandya,India,7 25,0,India Vs South Africa,0,4,29,1,0,T20I   1853
5,1,4,Ravichandran Ashwin,India,10 75,0,India Vs South Africa,0,4,43,1,0,T20I   1853
13,2,0,Josh Little,Ireland,5 25,0,Australia Vs Ireland,0,4,21,2,2,T20I   1855
6,7,2,Mark Adair,Ireland,14 75,0,Australia Vs Ireland,0,4,59,0,6,T20I   1855
7,2,0,Barry McCarthy,Ireland,7 25,0,Australia Vs Ireland,0,4,29,3,1,T20I   1855
10,2,2,Gareth Delany,Ireland,9 66,0,Australia Vs Ireland,0,3,29,0,2,T20I   1855
2,0,2,Fionn Hand,Ireland,15 00,0,Australia Vs Ireland,0,1,15,0,1,T20I   1855
8,0,1,George Dockrell,Ireland,6 00,0,Australia Vs Ireland,0,4,24,0,0,T20I   1855
8,1,2,Josh Hazlewood,Australia,8 00,0,Australia Vs Ireland,0,3,24,0,1,T20I   1855
14,3,1,Pat Cummins,Australia,7 00,0,Australia Vs Ireland,0,4,28,2,1,T20I   1855
6,2,0,Glenn Maxwell,Australia,6 46,0,Australia Vs Ireland,0,2 1,14,2,0,T20I   1855
11,8,0,Mitchell Starc,Australia,10 75,1,Australia Vs Ireland,1,4,43,2,2,T20I   1855
9,1,0,Adam Zampa,Australia,4 75,0,Australia Vs Ireland,0,4,19,2,0,T20I   1855
2,0,0,Marcus Stoinis,Australia,6 00,0,Australia Vs Ireland,0,1,6,1,0,T20I   1855
